time_step,hour,intersection_id,direction,weather,rain_level,weather_demand_multiplier,weather_capacity_multiplier,accident_multiplier,event_multiplier,peak_multiplier,intersection_multiplier,direction_multiplier,vehicle_demand,pedestrian_demand,accident_active
37,7,2,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0866905283078343,1.25,31,6,0
37,7,2,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0866905283078343,0.9,19,7,0
37,7,3,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2294370521909987,1.25,24,5,0
37,7,3,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2294370521909987,0.9,25,4,0
37,7,4,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1658116869369348,1.25,18,9,0
37,7,4,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1658116869369348,0.9,13,4,0
37,7,5,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2681338485488949,1.25,28,7,0
37,7,5,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2681338485488949,0.9,11,6,0
37,7,6,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1416006570307529,1.25,27,2,0
37,7,6,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1416006570307529,0.9,15,7,0
37,7,7,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1321700652943225,1.25,23,7,0
37,7,7,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1321700652943225,0.9,10,5,0
37,7,8,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,0.9774757032992292,1.25,14,7,0
37,7,8,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,0.9774757032992292,0.9,11,8,0
37,7,9,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,0.9780575330026692,1.25,22,5,0
37,7,9,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,0.9780575330026692,0.9,13,9,0
38,7,0,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0032283987193695,1.25,17,3,0
38,7,0,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0032283987193695,0.9,10,5,0
38,7,1,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0381008473885598,1.25,9,9,0
38,7,1,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0381008473885598,0.9,12,2,0
38,7,2,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1150661021384023,1.25,23,9,0
38,7,2,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1150661021384023,0.9,14,7,0
38,7,3,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0965631147044639,1.25,28,2,0
38,7,3,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0965631147044639,0.9,19,7,0
38,7,4,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2085673580244236,1.25,24,11,0
38,7,4,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2085673580244236,0.9,14,10,0
38,7,5,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1129075599408758,1.25,14,4,0
38,7,5,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1129075599408758,0.9,19,4,0
38,7,6,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0498295978487973,1.25,29,4,0
38,7,6,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0498295978487973,0.9,16,5,0
38,7,7,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.133371746623462,1.25,10,9,0
38,7,7,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.133371746623462,0.9,15,8,0
38,7,8,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.047272764924348,1.25,22,5,0
38,7,8,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.047272764924348,0.9,13,5,0
38,7,9,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,0.961345325242246,1.25,12,6,0
38,7,9,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,0.961345325242246,0.9,13,6,0
39,7,0,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0297318112502039,1.25,24,4,0
39,7,0,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0297318112502039,0.9,19,4,0
39,7,1,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.026204336002203,1.25,17,6,0
39,7,1,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.026204336002203,0.9,13,12,0
39,7,2,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.174408290318541,1.25,23,4,0
39,7,2,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.174408290318541,0.9,19,4,0
39,7,3,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1437716019598874,1.25,24,7,0
39,7,3,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1437716019598874,0.9,16,8,0
39,7,4,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2019669636356929,1.25,18,7,0
39,7,4,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2019669636356929,0.9,11,9,0
39,7,5,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2702257704183024,1.25,19,5,0
39,7,5,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2702257704183024,0.9,20,7,0
39,7,6,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1391923077886186,1.25,14,8,0
39,7,6,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1391923077886186,0.9,19,5,0
39,7,7,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0469838796259119,1.25,21,1,0
39,7,7,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0469838796259119,0.9,11,7,0
39,7,8,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,0.998644283068043,1.25,21,7,0
39,7,8,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,0.998644283068043,0.9,9,6,0
39,7,9,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0739015897163482,1.25,15,10,0
39,7,9,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0739015897163482,0.9,21,7,0
40,7,0,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,0.9987180335058414,1.25,21,4,0
40,7,0,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,0.9987180335058414,0.9,10,6,0
40,7,1,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0548943767631276,1.25,28,8,0
40,7,1,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0548943767631276,0.9,11,6,0
40,7,2,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1065094214913787,1.25,26,3,0
40,7,2,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1065094214913787,0.9,14,13,0
40,7,3,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2151747403369657,1.25,17,5,0
40,7,3,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2151747403369657,0.9,20,8,0
40,7,4,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.272010513805399,1.25,28,6,0
40,7,4,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.272010513805399,0.9,17,7,0
40,7,5,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1029201486040188,1.25,20,5,0
40,7,5,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1029201486040188,0.9,22,14,0
40,7,6,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1273409109667127,1.25,22,4,0
40,7,6,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1273409109667127,0.9,16,3,0
40,7,7,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1871587977806644,1.25,18,5,0
40,7,7,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1871587977806644,0.9,16,4,0
40,7,8,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0978547645433951,1.25,13,7,0
40,7,8,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0978547645433951,0.9,12,6,0
40,7,9,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0557701331548472,1.25,21,8,0
40,7,9,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0557701331548472,0.9,17,8,0
41,7,0,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,0.9928670943367852,1.25,16,5,0
41,7,0,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,0.9928670943367852,0.9,10,8,0
41,7,1,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.126908028467516,1.25,19,7,0
41,7,1,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.126908028467516,0.9,17,7,0
41,7,2,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.107682237658177,1.25,21,8,0
41,7,2,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.107682237658177,0.9,15,3,0
41,7,3,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0734615650590595,1.25,17,9,0
41,7,3,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0734615650590595,0.9,11,9,0
41,7,4,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2485655515072174,1.25,26,8,0
41,7,4,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2485655515072174,0.9,25,3,0
41,7,5,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2064395367801917,1.25,28,6,0
41,7,5,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2064395367801917,0.9,24,7,0
41,7,6,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.197523362770346,1.25,20,4,0
41,7,6,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.197523362770346,0.9,15,5,0
41,7,7,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0462179625615031,1.25,18,1,0
41,7,7,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0462179625615031,0.9,12,6,0
41,7,8,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,0.9342601353088221,1.25,15,7,0
41,7,8,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,0.9342601353088221,0.9,13,9,0
41,7,9,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,0.9519153000623202,1.25,14,5,0
41,7,9,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,0.9519153000623202,0.9,15,4,0
42,7,0,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0317189827247875,1.25,24,6,0
42,7,0,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0317189827247875,0.9,20,6,0
42,7,1,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0349779708076794,1.25,20,9,0
42,7,1,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0349779708076794,0.9,12,9,0
42,7,2,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1664107248675093,1.25,22,11,0
42,7,2,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1664107248675093,0.9,18,7,0
42,7,3,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1929198721658638,1.25,28,7,0
42,7,3,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1929198721658638,0.9,18,8,0
42,7,4,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2958058872557663,1.25,27,5,0
42,7,4,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2958058872557663,0.9,24,10,0
42,7,5,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1632468516179668,1.25,26,2,0
42,7,5,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1632468516179668,0.9,19,3,0
42,7,6,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1870080594081256,1.25,23,7,0
42,7,6,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1870080594081256,0.9,22,4,0
42,7,7,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0977818668799544,1.25,25,8,0
42,7,7,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0977818668799544,0.9,14,5,0
42,7,8,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0819832297329721,1.25,19,6,0
42,7,8,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0819832297329721,0.9,17,4,0
42,7,9,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,0.9951911750861936,1.25,16,12,0
42,7,9,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,0.9951911750861936,0.9,18,7,0
43,7,0,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0118816933520844,1.25,23,4,0
43,7,0,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0118816933520844,0.9,9,2,0
43,7,1,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1517220895158786,1.25,20,6,0
43,7,1,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1517220895158786,0.9,9,5,0
43,7,2,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1360440315921612,1.25,20,5,0
43,7,2,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1360440315921612,0.9,8,8,0
43,7,3,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2178371555390812,1.25,12,5,0
43,7,3,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2178371555390812,0.9,18,4,0
43,7,4,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.237692111599653,1.25,20,8,0
43,7,4,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.237692111599653,0.9,15,5,0
43,7,5,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2593925642861354,1.25,32,8,0
43,7,5,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2593925642861354,0.9,21,7,0
43,7,6,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.15534989501506,1.25,18,3,0
43,7,6,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.15534989501506,0.9,15,3,0
43,7,7,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0988944415474275,1.25,16,3,0
43,7,7,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0988944415474275,0.9,17,2,0
43,7,8,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0396340393322583,1.25,15,6,0
43,7,8,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0396340393322583,0.9,12,6,0
43,7,9,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0323154716693177,1.25,17,3,0
43,7,9,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0323154716693177,0.9,17,10,0
44,7,0,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0103428658637896,1.25,14,4,0
44,7,0,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0103428658637896,0.9,12,6,0
44,7,1,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0571258949345477,1.25,22,7,0
44,7,1,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0571258949345477,0.9,17,11,0
44,7,2,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1150271456980576,1.25,20,5,0
44,7,2,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.1150271456980576,0.9,20,17,0
44,7,3,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2074781207503644,1.25,13,3,0
44,7,3,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2074781207503644,0.9,18,4,0
44,7,4,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2552968089184309,1.25,28,7,0
44,7,4,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2552968089184309,0.9,17,7,0
44,7,5,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2539990217689228,1.25,23,5,0
44,7,5,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.2539990217689228,0.9,21,8,0
44,7,6,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0241504614065986,1.25,23,6,0
44,7,6,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0241504614065986,0.9,11,6,0
44,7,7,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0945598520555513,1.25,25,6,0
44,7,7,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0945598520555513,0.9,15,4,0
44,7,8,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0185628300431597,1.25,18,6,0
44,7,8,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0185628300431597,0.9,23,3,0
44,7,9,NS,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0477773212776391,1.25,24,4,0
44,7,9,EW,heavy_rain,2,1.25,0.75,2.0,1.0,2.0,1.0477773212776391,0.9,14,5,0
45,7,0,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.8904882090366085,1.25,21,7,0
45,7,0,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.8904882090366085,0.9,23,3,0
45,7,1,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0772949368662885,1.25,40,9,0
45,7,1,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0772949368662885,0.9,20,6,0
45,7,2,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0429535854318484,1.25,25,1,0
45,7,2,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0429535854318484,0.9,24,6,0
45,7,3,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2233323301445773,1.25,41,11,0
45,7,3,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2233323301445773,0.9,16,8,0
45,7,4,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.138519099059144,1.25,25,4,0
45,7,4,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.138519099059144,0.9,15,12,0
45,7,5,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1513857454890157,1.25,30,7,0
45,7,5,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1513857454890157,0.9,28,3,0
45,7,6,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0728208678606301,1.25,25,6,0
45,7,6,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0728208678606301,0.9,16,7,0
45,7,7,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.147113481635977,1.25,36,8,0
45,7,7,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.147113481635977,0.9,22,10,0
45,7,8,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.084064180760981,1.25,27,4,0
45,7,8,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.084064180760981,0.9,25,6,0
45,7,9,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9835613557664152,1.25,31,4,0
45,7,9,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9835613557664152,0.9,19,4,0
46,7,0,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.064915123296989,1.25,33,4,0
46,7,0,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.064915123296989,0.9,19,3,0
46,7,1,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9779562478992513,1.25,27,3,0
46,7,1,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9779562478992513,0.9,23,7,0
46,7,2,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1294390512885957,1.25,27,5,0
46,7,2,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1294390512885957,0.9,28,6,0
46,7,3,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1717057531141783,1.25,30,7,0
46,7,3,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1717057531141783,0.9,28,7,0
46,7,4,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2566479521279643,1.25,33,9,0
46,7,4,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2566479521279643,0.9,26,6,0
46,7,5,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1752097279207827,1.25,32,7,0
46,7,5,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1752097279207827,0.9,30,7,0
46,7,6,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.219656887913235,1.25,35,4,0
46,7,6,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.219656887913235,0.9,19,5,0
46,7,7,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0325427987205564,1.25,30,8,0
46,7,7,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0325427987205564,0.9,27,4,0
46,7,8,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0827894254141612,1.25,30,2,0
46,7,8,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0827894254141612,0.9,23,6,0
46,7,9,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9485081926825509,1.25,24,2,0
46,7,9,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9485081926825509,0.9,21,5,0
47,7,0,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9495358735375311,1.25,30,5,0
47,7,0,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9495358735375311,0.9,18,9,0
47,7,1,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1196273104283883,1.25,33,5,0
47,7,1,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1196273104283883,0.9,22,5,0
47,7,2,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1080205015659588,1.25,38,11,0
47,7,2,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1080205015659588,0.9,24,5,0
47,7,3,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1137568115495633,1.25,30,3,0
47,7,3,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1137568115495633,0.9,23,7,0
47,7,4,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1510592810045466,1.25,32,8,0
47,7,4,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1510592810045466,0.9,26,8,0
47,7,5,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.23085478646506,1.25,29,5,0
47,7,5,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.23085478646506,0.9,20,4,0
47,7,6,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2070520468017385,1.25,32,11,0
47,7,6,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2070520468017385,0.9,23,4,0
47,7,7,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0436130184108723,1.25,32,7,0
47,7,7,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0436130184108723,0.9,22,7,0
47,7,8,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0240995958482857,1.25,31,4,0
47,7,8,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0240995958482857,0.9,25,9,0
47,7,9,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1085062071465424,1.25,44,8,0
47,7,9,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1085062071465424,0.9,24,2,0
48,7,0,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0082116069656233,1.25,29,4,0
48,7,0,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0082116069656233,0.9,21,5,0
48,7,1,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9932158600600615,1.25,21,3,0
48,7,1,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9932158600600615,0.9,16,7,0
48,7,2,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0772706960211764,1.25,33,6,0
48,7,2,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.0772706960211764,0.9,24,9,0
48,7,3,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1185482169254637,1.25,30,7,0
48,7,3,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1185482169254637,0.9,26,8,0
48,7,4,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2577376798205513,1.25,32,5,0
48,7,4,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.2577376798205513,0.9,25,8,0
48,7,5,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1775314475496266,1.25,31,9,0
48,7,5,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1775314475496266,0.9,24,6,0
48,7,6,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.248180469203085,1.25,31,3,0
48,7,6,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.248180469203085,0.9,19,4,0
48,7,7,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1678219626194035,1.25,31,2,0
48,7,7,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1678219626194035,0.9,21,8,0
48,7,8,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9641600946196949,1.25,23,4,0
48,7,8,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9641600946196949,0.9,18,8,0
48,7,9,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9471333078261668,1.25,28,9,0
48,7,9,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9471333078261668,0.9,26,4,0
49,7,0,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9912441523664249,1.25,24,4,0
49,7,0,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,0.9912441523664249,0.9,16,7,0
49,7,1,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1906539522692499,1.25,36,7,0
49,7,1,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1906539522692499,0.9,22,3,0
49,7,2,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.098744089113428,1.25,25,2,0
49,7,2,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.098744089113428,0.9,21,6,0
49,7,3,NS,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1953049480876146,1.25,38,4,0
49,7,3,EW,heavy_rain,2,1.25,0.75,2.0,1.5,2.0,1.1953049480876146,0.9,8,7,0
